"tree_ID","location","ecotr_id","tree_id","species","climate","Bulk Density","Infiltration","Soil Porosity","Soil Depth","Water Holding Capacity","Soil Nitrate","Soil pH","Phosphorus","Potassium","Earthworms","Microbial Biomass C","Microbial Biomass N","Particulate Organic Matter","Mineralizable N","Soil Enzymes","Soil Respiration","Total Organic Carbon"
"BE_4_20","BE",4,20,"Doyenne","Scenario 4",1.28,15.67,54.51,81.5,35.36,15.3,6.24,28.26,105.61,24.19,173.59,13.96,2.95,7.5,1.23,44.02,1.55
"BE_4_21","BE",4,21,"Conference","Scenario 4",1.43,14.75,45.51,83.79,34.98,13.35,6.45,34.82,109.84,32.93,303.58,27.1,3.11,12.54,1.18,57.2,2.63
"BE_4_22","BE",4,22,"Doyenne","Scenario 4",1.07,7.59,43.69,67.69,26.82,17.5,6.67,25.88,168.43,36.17,201.15,16.12,0.49,11.93,1.88,50.75,2.22
"BE_4_23","BE",4,23,"Conference","Scenario 4",1.48,8.06,36.1,77.42,33.01,20.06,6.77,35.83,231.56,59.07,219.07,17.6,2.26,12.83,1.11,51.43,2.02
"BE_4_24","BE",4,24,"Doyenne","Scenario 4",1.21,11.94,47.11,77.57,27.67,11.21,6.18,18.04,195.65,47.82,200.17,17.89,2.81,14.52,1.38,46.66,2.35
"BE_5_25","BE",5,25,"Conference","Scenario 1",1.48,6.53,33.07,73.68,31.2,10.79,6.31,19.97,118.69,69.97,262.18,12.5,3.26,6.73,1.24,41.44,1.97
"BE_5_26","BE",5,26,"Doyenne","Scenario 1",1.7,9.21,36.05,86.77,34.01,7.39,6.69,20.23,48.21,49.77,189.43,7.43,0.87,9.95,1.47,62.75,1.55
"BE_5_27","BE",5,27,"Conference","Scenario 1",1.72,7.25,30.48,80.94,37.09,10.06,6.74,21.73,132.67,55.17,145.71,19,1.78,6.3,1.84,46.13,2.16
"BE_5_28","BE",5,28,"Doyenne","Scenario 1",1.22,10.71,43.94,77.94,30.8,15.42,6.62,35.86,130.71,43.51,165.24,9.52,1.8,9.8,1.24,41.35,1.39
"BE_5_29","BE",5,29,"Conference","Scenario 1",1.4,11.06,52.59,88.31,30.9,20.48,6.58,30.21,115.91,27.78,140.47,8,2.9,13.74,0.36,41.96,0.82
"BE_5_30","BE",5,30,"Doyenne","Scenario 1",1.58,12.52,35.9,84.76,34.09,14.16,6.23,32.55,161.03,40.14,167.7,7.35,1.99,10.96,0.55,37.97,1.61
"BE_6_31","BE",6,31,"Conference","Scenario 2",1.45,13.65,52.69,83.61,34.82,10.58,6.91,17.99,145.75,57.82,184.83,19.47,2.09,10.82,1.53,62.68,3.07
"BE_6_32","BE",6,32,"Doyenne","Scenario 2",1.18,15.06,65.31,81.7,33.86,14.13,6.46,29.14,214.27,64.4,177.36,18.17,2.3,9.37,1.87,53.24,2.49
"BE_6_33","BE",6,33,"Conference","Scenario 2",1.4,6.1,45.07,71.61,24.71,9.82,6.02,11.96,180.08,60.75,140.45,15.06,1.57,9.76,1.92,53.88,2.56
"BE_6_34","BE",6,34,"Doyenne","Scenario 2",1.73,9.75,43.75,82.88,38.96,19.88,6.92,39.95,197.75,64.53,132.89,12.44,1.13,12.38,2.53,49.51,2.38
"BE_6_35","BE",6,35,"Conference","Scenario 2",1.47,11.75,61.07,82.72,39.78,19.07,6.73,32.2,242.67,103.19,199.49,14.75,3.32,16.61,1.82,45.48,2.03
"BE_6_36","BE",6,36,"Doyenne","Scenario 2",1.25,10.36,61.23,77.88,31.92,20.78,6.45,26.61,277.03,71.49,147.85,7.92,1.37,12.82,1.86,44.48,1.64
"BE_7_37","BE",7,37,"Conference","Scenario 3",1.17,10.81,62.11,79.33,24.63,15.18,6.5,17.89,79.03,25.88,231.22,13.16,0.56,10.25,1.47,63.93,2.48
"BE_7_38","BE",7,38,"Doyenne","Scenario 3",0.94,7.52,53.57,75.7,12.84,17.68,6.63,24.58,148.44,36.02,218.77,18.67,1.53,10.16,1.54,61.41,2.06
"BE_7_39","BE",7,39,"Conference","Scenario 3",1.4,10.01,67.07,86.3,32.47,21.04,6.56,24.45,225.61,63.75,155.69,9.45,2.12,15.71,2.02,46.58,1.97
"BE_7_40","BE",7,40,"Doyenne","Scenario 3",1.3,10.94,46.48,77.38,26.78,11.14,6.54,28.44,165.49,53.61,194.79,10.58,3.79,13.23,2.24,48.76,1.2
"BE_7_41","BE",7,41,"Conference","Scenario 3",1.27,10.9,65.6,86.97,27.76,19.39,6.65,32.21,168.53,61.01,179.91,10.32,1.15,11.33,1.53,55.46,2.32
"BE_7_42","BE",7,42,"Doyenne","Scenario 3",1.23,11.49,60.08,79.73,31.74,22.05,7.02,33.84,147.61,68.24,113.43,3.16,1.19,16.05,1.62,39.26,1.13
"BE_8_43","BE",8,43,"Conference","Scenario 4",1.08,4.4,55.3,77.01,24.02,22.71,6.56,43.8,207.23,54.72,115.19,5.61,3.24,10.66,1.2,41.39,0.63
"BE_8_44","BE",8,44,"Doyenne","Scenario 4",1.04,10.95,64.57,81.18,28.87,18.25,6.15,44.72,173.13,26.27,153.43,12.5,2.36,13.73,1.87,43.43,1.9
"BE_8_45","BE",8,45,"Conference","Scenario 4",1.5,6.28,32.75,81.11,26.28,19.02,6.19,42.97,221.72,61.34,169.66,20.44,2.97,11.92,2.19,55.98,2.49
"BE_8_46","BE",8,46,"Doyenne","Scenario 4",1.43,4.49,39.58,78.86,21.84,15.74,5.84,28.48,101.95,46.85,221.15,20.23,2.23,5.43,1.62,60.63,1.65
"BE_8_47","BE",8,47,"Conference","Scenario 4",1.3,9.25,59.17,84.31,33.66,15.84,6.46,33.03,110.17,55.39,207.69,22.47,2.66,4.28,2.58,63.23,2.02
"BE_8_48","BE",8,48,"Doyenne","Scenario 4",1.64,8.58,41.37,84.44,33.99,8.94,6.22,25.47,108.8,44.7,214.95,14.1,2.75,5.52,1.62,58.47,1.97
"BE_9_49","BE",9,49,"Conference","Scenario 1",1.06,13.52,67.67,78.11,38.25,14.55,6.49,11.14,191.3,47.65,183.45,20.27,3.48,9.05,2.11,51.57,1.9
"BE_9_50","BE",9,50,"Doyenne","Scenario 1",0.81,11.47,51.79,70.49,24.76,21.35,6.44,32.77,204.22,59.07,119.1,10.69,1.42,12.4,1.74,53.77,1.85
"BE_9_51","BE",9,51,"Conference","Scenario 1",1.4,7.4,51.26,79.85,32.75,16.42,6.29,25.6,108.65,88.23,184.91,12.96,1.89,10.23,2.43,52.75,2.68
"BE_9_52","BE",9,52,"Doyenne","Scenario 1",1.58,12.42,59.05,86.44,41.52,13.74,5.98,19.06,189.48,37.73,166.79,9.18,1.79,13.94,1.72,46.7,2.03
"BE_9_53","BE",9,53,"Conference","Scenario 1",1.2,10.17,59.89,81.47,31.56,23.97,6.43,28.11,185.52,38.05,151.92,7.9,1.83,14.62,2.15,44.19,1.18
"BE_9_54","BE",9,54,"Doyenne","Scenario 1",1.53,12.82,64.96,91.24,41.87,9.94,6.79,6.94,30.24,39.9,176.94,17.85,2.12,6.25,1.89,57.23,2.02
"BE_10_55","BE",10,55,"Conference","Scenario 2",1.09,8.3,50.48,76.28,30.19,13.92,6.3,21.91,139.86,72.88,133.32,10.45,1.66,6.79,2.32,42.09,1.45
"BE_10_56","BE",10,56,"Doyenne","Scenario 2",1.56,12,51.71,89.64,40.24,12.31,5.74,39.45,193.84,58.55,277.35,20.72,3.12,9.38,2.03,62.5,2.93
"BE_10_57","BE",10,57,"Conference","Scenario 2",1.04,14.42,75.83,86.9,37.15,13.08,6.45,14.32,67.35,48.94,179.26,12.36,1.17,11.32,0.86,59.06,2.33
"BE_10_58","BE",10,58,"Doyenne","Scenario 2",1.24,4.46,44.75,75.52,29.09,13.9,6.49,29.63,165.29,47.26,232.95,15.52,0.84,10.37,1.31,59.29,2.83
"BE_10_59","BE",10,59,"Conference","Scenario 2",1.45,9.01,39.28,80.08,34.45,10.21,6.12,17.27,161.59,83.4,200.68,14.19,0.16,8.9,1.82,56.44,2.6
"BE_10_60","BE",10,60,"Doyenne","Scenario 2",1.2,9.67,56.58,78.87,33.77,8.13,5.83,26.85,123.11,84.66,307.05,19.1,1.64,8.34,1.11,67.05,3.15
"BE_11_61","BE",11,61,"Conference","Scenario 3",1.79,9.65,28.08,81.07,33.46,24.72,6.82,27.11,122.62,54.18,195.98,20.92,2.27,11.92,0.98,47.75,1.94
"BE_11_62","BE",11,62,"Doyenne","Scenario 3",1.59,9.89,44.1,78.51,34.17,19.85,6.38,26.7,145.58,42.4,198.52,13.63,1.66,14.35,1.16,41.43,1.21
"BE_11_63","BE",11,63,"Conference","Scenario 3",1.37,10.58,46.82,77.83,29.74,21.09,6.39,23.49,173.88,66.39,235.82,21.08,2.68,12.22,1.23,63.06,2.04
"BE_11_64","BE",11,64,"Doyenne","Scenario 3",1.54,14.72,72.24,87.04,44.37,18.2,5.99,32.07,116.05,64.16,176.74,15.75,2.44,11.58,1.18,44.72,2.12
"BE_11_65","BE",11,65,"Conference","Scenario 3",1.39,9.56,44.99,77.34,28.65,21.71,6.43,25.2,147.04,57.91,277.93,16.73,2.87,10.15,1.47,51.75,2.51
"BE_11_66","BE",11,66,"Doyenne","Scenario 3",1.27,11.92,53.56,76.35,31.1,23.89,6.06,28.51,174.53,57.01,270.73,26.5,3.06,9.58,2.13,61.99,2.18
"BE_12_67","BE",12,67,"Conference","Scenario 4",1.19,12.19,66.52,84.78,30.09,15.03,6.36,12.18,48.64,48.83,172.75,7.8,3.45,4.34,1.84,32.46,1.06
"BE_12_68","BE",12,68,"Doyenne","Scenario 4",1.24,10.04,49.37,77.33,29.26,6.74,6.31,25.59,132.8,59.74,195.04,13.49,2.72,9.01,1.55,38.8,1.57
"BE_12_69","BE",12,69,"Conference","Scenario 4",1.74,10,45.81,88.68,35.7,11.11,6.04,39.35,141.67,59.96,337.85,28.65,3.17,9.68,1.37,67.18,2.97
"BE_12_70","BE",12,70,"Doyenne","Scenario 4",1.43,11.17,45.43,77.66,33.22,15.78,5.76,38.77,185.08,56.68,186.49,9.93,1.87,10.95,1.82,39.85,1.51
"BE_12_71","BE",12,71,"Conference","Scenario 4",1.32,9.79,49.98,75.53,32.03,9.3,5.79,26.36,123.34,66.62,290.73,21.98,3.4,3.76,2.8,57.51,2.64
"BE_12_72","BE",12,72,"Doyenne","Scenario 4",1.32,9.23,39.57,73.7,27.49,15.89,6.12,20.86,182.02,45.87,174.21,13.17,1.28,9.03,1.62,42.38,2.17
